System time (yyyy-mm-dd)   ,anchor 1 id        ,x(m)               ,y(m)  ,z(m) ,anchor 2 id        ,x(m)               ,y(m)  ,z(m) ,anchor 3 id        ,x(m)               ,y(m)  ,z(m) ,anchor 4 id        ,x(m)               ,y(m)  ,z(m) ,tag_id ,x(m)               ,y(m)               ,z(m)  ,q(%) ,vel(m/s)               ,
2024-02-05 10:50:51.158648, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 5423, 3.438, 3.249, 2.134, 94, 0.0066666094449356035, 
2024-02-05 10:50:52.158468, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 5423, 3.519, 3.33, 2.134, 94, 0.0062308061363132656, 
2024-02-05 10:50:53.158335, 3.601, 3.412, 2.134, 94, 3.601, 3.412, 2.134, 94, 3.601, 3.412, 2.134, 94, 3.601, 3.412, 2.134, 94, 5423, 3.601, 3.412, 2.134, 94, 0.0058572307156035805, 
2024-02-05 10:50:54.158042, 3.684, 3.495, 2.134, 94, 3.684, 3.495, 2.134, 94, 3.684, 3.495, 2.134, 94, 3.684, 3.495, 2.134, 94, 5423, 3.684, 3.495, 2.134, 94, 0.005533518890666812, 
2024-02-05 10:50:55.158472, 3.7680000000000002, 3.579, 2.134, 94, 3.7680000000000002, 3.579, 2.134, 94, 3.7680000000000002, 3.579, 2.134, 94, 3.7680000000000002, 3.579, 2.134, 94, 5423, 3.7680000000000002, 3.579, 2.134, 94, 0.005250023953234291, 
2024-02-05 10:50:56.158387, 3.853, 3.664, 2.134, 94, 3.853, 3.664, 2.134, 94, 3.853, 3.664, 2.134, 94, 3.853, 3.664, 2.134, 94, 5423, 3.853, 3.664, 2.134, 94, 0.00500004647102014, 
2024-02-05 10:50:57.158540, 3.939, 3.75, 2.134, 94, 3.939, 3.75, 2.134, 94, 3.939, 3.75, 2.134, 94, 3.939, 3.75, 2.134, 94, 5423, 3.939, 3.75, 2.134, 94, 0.004777779104938633, 
2024-02-05 10:50:58.158363, 4.026, 3.837, 2.134, 94, 4.026, 3.837, 2.134, 94, 4.026, 3.837, 2.134, 94, 4.026, 3.837, 2.134, 94, 5423, 4.026, 3.837, 2.134, 94, 0.004578991230337058, 
2024-02-05 10:50:59.158431, 4.114, 3.9250000000000003, 2.134, 94, 4.114, 3.9250000000000003, 2.134, 94, 4.114, 3.9250000000000003, 2.134, 94, 4.114, 3.9250000000000003, 2.134, 94, 5423, 4.114, 3.9250000000000003, 2.134, 94, 0.004400025080142961, 
2024-02-05 10:51:00.158490, 4.203, 4.014, 2.134, 94, 4.203, 4.014, 2.134, 94, 4.203, 4.014, 2.134, 94, 4.203, 4.014, 2.134, 94, 5423, 4.203, 4.014, 2.134, 94, 0.00423810633789755, 
2024-02-05 10:51:01.158539, 4.293, 4.104, 2.134, 94, 4.293, 4.104, 2.134, 94, 4.293, 4.104, 2.134, 94, 4.293, 4.104, 2.134, 94, 5423, 4.293, 4.104, 2.134, 94, 0.004090910206611868, 
2024-02-05 10:51:02.158492, 4.384, 4.195, 2.134, 94, 4.384, 4.195, 2.134, 94, 4.384, 4.195, 2.134, 94, 4.384, 4.195, 2.134, 94, 5423, 4.384, 4.195, 2.134, 94, 0.003956530856353721, 
2024-02-05 10:51:03.158699, 4.476, 4.287, 2.134, 94, 4.476, 4.287, 2.134, 94, 4.476, 4.287, 2.134, 94, 4.476, 4.287, 2.134, 94, 5423, 4.476, 4.287, 2.134, 94, 0.0038333087362689275, 
2024-02-05 10:51:04.158448, 4.569, 4.38, 2.134, 94, 4.569, 4.38, 2.134, 94, 4.569, 4.38, 2.134, 94, 4.569, 4.38, 2.134, 94, 5423, 4.569, 4.38, 2.134, 94, 0.0037200144336560015, 
2024-02-05 10:51:05.158510, 4.663, 4.474, 2.134, 94, 4.663, 4.474, 2.134, 94, 4.663, 4.474, 2.134, 94, 4.663, 4.474, 2.134, 94, 5423, 4.663, 4.474, 2.134, 94, 0.003615389482255084, 
2024-02-05 10:51:06.158487, 4.758, 4.569, 2.134, 94, 4.758, 4.569, 2.134, 94, 4.758, 4.569, 2.134, 94, 4.758, 4.569, 2.134, 94, 5423, 4.758, 4.569, 2.134, 94, 0.0035185260768337855, 
2024-02-05 10:51:07.158527, 4.854, 4.665, 2.134, 94, 4.854, 4.665, 2.134, 94, 4.854, 4.665, 2.134, 94, 4.854, 4.665, 2.134, 94, 5423, 4.854, 4.665, 2.134, 94, 0.003428573632654481, 
2024-02-05 10:51:08.158437, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 5423, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 0.0033448400428525878, 
2024-02-05 10:51:09.158538, 5.049, 4.86, 2.134, 94, 5.049, 4.86, 2.134, 94, 5.049, 4.86, 2.134, 94, 5.049, 4.86, 2.134, 94, 5423, 5.049, 4.86, 2.134, 94, 0.0032666674288890623, 
2024-02-05 10:51:10.158337, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5423, 5.148000000000001, 4.9590000000000005, 2.134, 94, 0.003193569814920055, 
2024-02-05 10:51:11.158534, 5.248, 5.059, 2.134, 94, 5.248, 5.059, 2.134, 94, 5.248, 5.059, 2.134, 94, 5.248, 5.059, 2.134, 94, 5423, 5.248, 5.059, 2.134, 94, 0.0031250010742191084, 
2024-02-05 10:51:12.158633, 5.349, 5.16, 2.134, 94, 5.349, 5.16, 2.134, 94, 5.349, 5.16, 2.134, 94, 5.349, 5.16, 2.134, 94, 5423, 5.349, 5.16, 2.134, 94, 0.003060597899011663, 
2024-02-05 10:51:13.158669, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5423, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 0.0029999890588634417, 
2024-02-05 10:51:14.158576, 5.554, 5.365, 2.134, 94, 5.554, 5.365, 2.134, 94, 5.554, 5.365, 2.134, 94, 5.554, 5.365, 2.134, 94, 5423, 5.554, 5.365, 2.134, 94, 0.0029428545363288324, 
2024-02-05 10:51:15.158406, 5.658, 5.469, 2.134, 94, 5.658, 5.469, 2.134, 94, 5.658, 5.469, 2.134, 94, 5.658, 5.469, 2.134, 94, 5423, 5.658, 5.469, 2.134, 94, 0.002888900043252947, 
2024-02-05 10:51:16.158637, 5.763000000000001, 5.574000000000001, 2.134, 94, 5.763000000000001, 5.574000000000001, 2.134, 94, 5.763000000000001, 5.574000000000001, 2.134, 94, 5.763000000000001, 5.574000000000001, 2.134, 94, 5423, 5.763000000000001, 5.574000000000001, 2.134, 94, 0.00283783078160996, 
2024-02-05 10:51:17.157956, 5.869000000000001, 5.680000000000001, 2.134, 94, 5.869000000000001, 5.680000000000001, 2.134, 94, 5.869000000000001, 5.680000000000001, 2.134, 94, 5.869000000000001, 5.680000000000001, 2.134, 94, 5423, 5.869000000000001, 5.680000000000001, 2.134, 94, 0.0027895169217228093, 
2024-02-05 10:51:18.158751, 5.976000000000001, 5.787000000000001, 2.134, 94, 5.976000000000001, 5.787000000000001, 2.134, 94, 5.976000000000001, 5.787000000000001, 2.134, 94, 5.976000000000001, 5.787000000000001, 2.134, 94, 5423, 5.976000000000001, 5.787000000000001, 2.134, 94, 0.0027435752518845725, 
2024-02-05 10:51:19.158688, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 5423, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 0.0026999903475344988, 
2024-02-05 10:51:20.158769, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 5423, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 0.0026585220607575214, 
2024-02-05 10:51:21.158582, 6.303000000000001, 6.114000000000001, 2.134, 94, 6.303000000000001, 6.114000000000001, 2.134, 94, 6.303000000000001, 6.114000000000001, 2.134, 94, 6.303000000000001, 6.114000000000001, 2.134, 94, 5423, 6.303000000000001, 6.114000000000001, 2.134, 94, 0.0026190453117934235, 
2024-02-05 10:51:22.158917, 6.414000000000001, 6.2250000000000005, 2.134, 94, 6.414000000000001, 6.2250000000000005, 2.134, 94, 6.414000000000001, 6.2250000000000005, 2.134, 94, 6.414000000000001, 6.2250000000000005, 2.134, 94, 5423, 6.414000000000001, 6.2250000000000005, 2.134, 94, 0.0025813730169590107, 
2024-02-05 10:51:23.158400, 6.526000000000001, 6.337000000000001, 2.134, 94, 6.526000000000001, 6.337000000000001, 2.134, 94, 6.526000000000001, 6.337000000000001, 2.134, 94, 6.526000000000001, 6.337000000000001, 2.134, 94, 5423, 6.526000000000001, 6.337000000000001, 2.134, 94, 0.002545462933911944, 
2024-02-05 10:51:24.158714, 6.639000000000001, 6.450000000000001, 2.134, 94, 6.639000000000001, 6.450000000000001, 2.134, 94, 6.639000000000001, 6.450000000000001, 2.134, 94, 6.639000000000001, 6.450000000000001, 2.134, 94, 5423, 6.639000000000001, 6.450000000000001, 2.134, 94, 0.002511101680529254, 
2024-02-05 10:51:25.158523, 6.753000000000001, 6.564000000000001, 2.134, 94, 6.753000000000001, 6.564000000000001, 2.134, 94, 6.753000000000001, 6.564000000000001, 2.134, 94, 6.753000000000001, 6.564000000000001, 2.134, 94, 5423, 6.753000000000001, 6.564000000000001, 2.134, 94, 0.0024782620548209804, 
2024-02-05 10:51:26.158491, 6.868000000000001, 6.679000000000001, 2.134, 94, 6.868000000000001, 6.679000000000001, 2.134, 94, 6.868000000000001, 6.679000000000001, 2.134, 94, 6.868000000000001, 6.679000000000001, 2.134, 94, 5423, 6.868000000000001, 6.679000000000001, 2.134, 94, 0.0024468113218683316, 
2024-02-05 10:51:27.158369, 6.984000000000001, 6.795000000000001, 2.134, 94, 6.984000000000001, 6.795000000000001, 2.134, 94, 6.984000000000001, 6.795000000000001, 2.134, 94, 6.984000000000001, 6.795000000000001, 2.134, 94, 5423, 6.984000000000001, 6.795000000000001, 2.134, 94, 0.0024166755278102617, 
2024-02-05 10:51:28.158572, 7.101000000000001, 6.912000000000001, 2.134, 94, 7.101000000000001, 6.912000000000001, 2.134, 94, 7.101000000000001, 6.912000000000001, 2.134, 94, 7.101000000000001, 6.912000000000001, 2.134, 94, 5423, 7.101000000000001, 6.912000000000001, 2.134, 94, 0.00238775378633975, 
2024-02-05 10:51:29.158475, 7.219000000000001, 7.030000000000001, 2.134, 94, 7.219000000000001, 7.030000000000001, 2.134, 94, 7.219000000000001, 7.030000000000001, 2.134, 94, 7.219000000000001, 7.030000000000001, 2.134, 94, 5423, 7.219000000000001, 7.030000000000001, 2.134, 94, 0.002360003304004632, 
2024-02-05 10:51:30.158567, 7.338000000000001, 7.149000000000001, 2.134, 94, 7.338000000000001, 7.149000000000001, 2.134, 94, 7.338000000000001, 7.149000000000001, 2.134, 94, 7.338000000000001, 7.149000000000001, 2.134, 94, 5423, 7.338000000000001, 7.149000000000001, 2.134, 94, 0.0023333323267978154, 
2024-02-05 10:51:31.158598, 7.458000000000001, 7.269000000000001, 2.134, 94, 7.458000000000001, 7.269000000000001, 2.134, 94, 7.458000000000001, 7.269000000000001, 2.134, 94, 7.458000000000001, 7.269000000000001, 2.134, 94, 5423, 7.458000000000001, 7.269000000000001, 2.134, 94, 0.002307689955623701, 
2024-02-05 10:51:32.158543, 7.5790000000000015, 7.3900000000000015, 2.134, 94, 7.5790000000000015, 7.3900000000000015, 2.134, 94, 7.5790000000000015, 7.3900000000000015, 2.134, 94, 7.5790000000000015, 7.3900000000000015, 2.134, 94, 5423, 7.5790000000000015, 7.3900000000000015, 2.134, 94, 0.002283018954076195, 
2024-02-05 10:51:33.158469, 7.701000000000001, 7.512000000000001, 2.134, 94, 7.701000000000001, 7.512000000000001, 2.134, 94, 7.701000000000001, 7.512000000000001, 2.134, 94, 7.701000000000001, 7.512000000000001, 2.134, 94, 5423, 7.701000000000001, 7.512000000000001, 2.134, 94, 0.002259262438961949, 
2024-02-05 10:51:40.720312, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 5423, 1.473, 1.284, 2.134, 94, -9.9, 
2024-02-05 10:51:41.719970, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 5423, 1.524, 1.335, 2.134, 94, 0.05101744796720471, 
2024-02-05 10:51:42.720316, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 5423, 1.576, 1.387, 2.134, 94, 0.025999948000104023, 
2024-02-05 10:51:43.720175, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 5423, 1.629, 1.44, 2.134, 94, 0.01766747348128896, 
2024-02-05 10:57:05.269036, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 5423, 1.683, 1.494, 2.134, 94, -9.9, 
2024-02-05 10:57:06.268631, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, 0.05502228402503007, 
2024-02-05 10:57:07.269036, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.028000000000000025, 
2024-02-05 10:57:08.268551, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.01900307216333305, 
2024-02-05 10:57:11.268348, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 5423, 2.028, 1.839, 2.134, 94, -9.9, 
2024-02-05 10:57:12.268948, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 5423, 2.089, 1.9, 2.134, 94, 0.060963421946831846, 
2024-02-05 10:57:13.268741, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 5423, 2.151, 1.962, 2.134, 94, 0.03099390969674462, 
2024-02-05 10:57:14.268835, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 5423, 2.214, 2.025, 2.134, 94, 0.020996591553304494, 
2024-02-05 10:57:15.268124, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 5423, 2.278, 2.089, 2.134, 94, 0.016000896050178823, 
2024-02-05 11:01:24.578479, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, -9.9, 
2024-02-05 11:01:25.578550, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.055996024282276013, 
2024-02-05 11:01:26.578274, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.028502921549458788, 
2024-02-05 11:05:48.718977, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 5423, 1.423, 1.234, 2.134, 94, -9.9, 
2024-02-05 11:05:49.718705, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 5423, 1.473, 1.284, 2.134, 94, 0.0500136037002065, 
2024-02-05 11:05:50.718806, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 5423, 1.524, 1.335, 2.134, 94, 0.02550218043642728, 
2024-02-05 11:05:51.718576, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 5423, 1.576, 1.387, 2.134, 94, 0.017335650531954454, 
2024-02-05 11:05:52.718978, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 5423, 1.629, 1.44, 2.134, 94, 0.013249996687500811, 
2024-02-05 11:05:53.718614, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 5423, 1.683, 1.494, 2.134, 94, 0.010800784136928351, 
2024-02-05 11:05:54.718904, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, 0.009166778195801372, 
2024-02-05 11:05:55.718535, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.008000505174755326, 
2024-02-05 11:05:56.718725, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.007125224444569996, 
2024-02-05 11:05:57.718557, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 5423, 1.909, 1.72, 2.134, 94, 0.006444745199220414, 
2024-02-05 11:11:22.617700, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 5423, 1.423, 1.234, 2.134, 94, -9.9, 
2024-02-05 11:11:23.617718, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 5423, 1.473, 1.284, 2.134, 94, 0.04999910001619975, 
2024-02-05 11:11:24.617763, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 5423, 1.524, 1.335, 2.134, 94, 0.025499196775301547, 
2024-02-05 11:11:25.617729, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 5423, 1.576, 1.387, 2.134, 94, 0.01733316577939748, 
2024-02-05 11:11:26.617817, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 5423, 1.629, 1.44, 2.134, 94, 0.013249612448835855, 
2024-02-05 11:11:27.617444, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 5423, 1.683, 1.494, 2.134, 94, 0.010800552988313011, 
2024-02-05 11:11:28.617705, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, 0.009166659027784133, 
2024-02-05 11:11:29.617719, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.007999978285773231, 
2024-02-05 11:11:30.617579, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.0071251077672549725, 
2024-02-05 11:11:31.617579, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 5423, 1.909, 1.72, 2.134, 94, 0.006444531087584628, 
2024-02-05 11:11:32.617649, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 5423, 1.968, 1.779, 2.134, 94, 0.005900030090153454, 
2024-02-05 11:11:33.617680, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 5423, 2.028, 1.839, 2.134, 94, 0.005454555371918863, 
2024-02-05 11:11:34.617495, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 5423, 2.089, 1.9, 2.134, 94, 0.005083420175094653, 
2024-02-05 11:11:35.616841, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 5423, 2.151, 1.962, 2.134, 94, 0.004769545926150047, 
2024-02-05 11:11:36.617718, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 5423, 2.214, 2.025, 2.134, 94, 0.0044999942142931485, 
2024-02-05 11:11:37.617656, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 5423, 2.278, 2.089, 2.134, 94, 0.004266679182258939, 
2024-02-05 11:11:38.617660, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 5423, 2.343, 2.154, 2.134, 94, 0.004062510156275388, 
2024-02-05 11:11:39.617097, 2.409, 2.2199999999999998, 2.134, 94, 2.409, 2.2199999999999998, 2.134, 94, 2.409, 2.2199999999999998, 2.134, 94, 2.409, 2.2199999999999998, 2.134, 94, 5423, 2.409, 2.2199999999999998, 2.134, 94, 0.0038824906554038264, 